"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"1196",="1454","台富","7.7","2013","20.8","-3.52","1.63","+16.4","0.37","+311","7.84","+1.34","1.76","+2.57","0.28","+0.42","2.28","+3.36","1.79","+2.65","43"
"1197",="1618","合機","7.7","2013","25.3","-38.4","0.61","-85.5","-0.65","-123","2.39","-7.79","-2.58","-9.56","-0.27","-1.46","-1.45","-7.52","-1.3","-6.72","43"
"1198",="8927","北基","15.55","2013","42.5","-0.19","3.71","-1.95","-0.07","-163","8.72","-0.16","-0.16","-0.4","-0.06","-0.15","-0.54","-1.4","-0.27","-0.68","32"
"1199",="1456","怡華","8.27","2013","8.39","-54.4","0.36","+137","0.15","+106","4.32","+9.7","1.84","+15.6","0.09","+1.5","3.31","+157","0.52","+11","23"
"1200",="1568","倉佑","15.3","2013","18.2","-7.57","2.86","-15.4","0.85","-23.8","15.8","-1.46","4.35","-1.13","0.93","-0.29","6.87","-3.03","3.04","-0.81","36"
"1201",="1789","神隆","31.3","2013","50.9","+11.3","25.4","+9.9","12.7","+8.76","50","-0.63","25","-0.58","1.88","+0.08","13.6","+0.36","11.7","-0.14","77"
"1202",="2613","中櫃","13.4","2013","25.4","+2.72","2.23","+25.5","0.8","+67.6","8.8","+1.59","3.17","+1.23","1.09","+0.41","3.28","+1.29","1.43","+0.57","36"
"1203",="3296","勝德","13.1","2013","25.5","-25.9","3.27","-37.9","-0.64","-156","12.8","-2.47","-2.52","-5.87","-0.58","-1.61","-3.51","-9.75","-2.59","-7.02","36"
"1204",="1586","和勤","37.9","2013","13.2","+12.3","2.25","+52.7","0.36","+379","17","+4.49","2.69","+2.06","0.8","+0.64","3.54","+2.78","2.09","+1.61","36"
"1205",="6265","方土昶","5.75","2013","125","+20.6","2.93","+16.3","0.58","+544","2.34","-0.09","0.46","+0.59","0.49","+0.6","3.71","+4.56","2.41","+3.04","40"
"1206",="3685","元創精密","18.4","2013","6.87","+29.2","2.03","+21.9","0.45","+343","29.6","-1.77","6.5","+4.61","1.11","+0.86","6.86","+5.4","4.34","+3.36","51"
"1207",="3704","合勤控","16.05","2013","174","+15.6","40.5","+19.5","3.44","+1780","23.2","+0.75","1.99","+2.11","0.72","+0.76","3.58","+3.75","2.35","+2.48","45"
"1208",="4554","橙的","19","2013","3.82","","1.55","","0.45","","40.7","","11.9","","3.26","","27.3","","15.9","","57"
"1209",="6109","亞元","10.15","2013","18.6","-11.5","2.38","-21.3","-0.41","-212","12.7","-1.59","-2.32","-4.02","-0.56","-1.06","-5.86","-10.7","-2.86","-5.32","30"
"1210",="6116","彩晶","5.94","2013","314","-12.2","93.9","+248","61.8","+743","29.9","+22.3","19.7","+25.2","2.11","+2.44","19.6","+25.9","13.6","+17","62"
"1211",="8929","富堡","30.75","2013","13.3","-10","2.7","-6.57","0.76","-13.6","20.3","+0.75","5.91","-0.36","2.52","-0.7","11.1","-3.58","7.01","-1.74","55"
"1212",="1591","駿吉-KY","19.35","2013","6.35","-4.64","1.2","-4.3","0.47","-21.7","18.8","+0.07","7.45","-1.62","2.02","-0.61","14.6","-7.76","10.4","-7.01","41"
"1213",="2368","金像電","33.35","2013","177","+17.9","11.8","+1070","-8.74","+50.6","6.66","+7.47","-4.93","+6.83","-1.57","+1.6","-13.3","+9.05","-3.94","+3.76","28"
"1214",="5452","佶優","6.23","2013","74.5","-14.2","4.89","-27.7","0.45","-45.9","6.56","-1.22","0.59","-0.83","0.31","-0.27","2","-3.43","0.82","-1.53","32"
"1215",="5601","台聯櫃","25.9","2013","0.72","-0.06","0.45","-4.27","0.2","-23","62.4","-2.75","28.3","-8.42","0.3","-0.07","1.46","-0.38","1.09","-0.29","64"
"1216",="3294","英濟","13.5","2013","51.6","+4.61","6.1","+43.8","-0.81","+55.8","11.8","+3.22","-1.54","+2.17","-0.63","+0.72","-3.07","+3.41","-1.56","+1.67","32"
"1217",="4526","東台","12.5","2013","76.1","+5.26","17.8","+2.82","2.84","+23.4","23.4","-0.56","4.87","+0.47","1.23","+0.21","6.99","+0.94","3.21","+0.43","36"
"1218",="8059","凱碩","12.8","2013","14","-4.94","1.88","+7.08","-0.09","+85.1","13.4","+1.51","-0.67","+3.64","-0.1","+0.6","-1.12","+6.3","-0.68","+4.05","40"
"1219",="3287","廣寰科","8.3","2013","7.54","-16.3","2.38","+1.27","0.22","+154","31.6","+5.47","3.74","+7.21","0.49","+1.39","5.14","+10.8","3.94","+8.28","50"
"1220",="3356","奇偶","22.35","2013","22.6","+12.1","12.4","+7.8","5.82","+14.7","55","-2.2","25.6","+0.71","9.15","+0.37","31.4","+1.86","26.7","+1.35","80"
"1221",="3701","大眾控","13.5","2013","128","-6.61","10.6","-19.9","-3.97","+36.6","8.31","-1.38","-4.95","+2.55","-1.24","+0.72","-14.2","+5.91","-4.62","+2.09","26"
"1222",="4989","榮科","19.3","2013","30.5","-9.17","-0.89","+16.4","-1.9","+20","-2.93","+0.25","-6.25","+0.85","-3.16","+0.79","-75.2","-24.3","-7.47","+1.63","23"
"1223",="5272","笙科","18.8","2013","6.49","+8.63","3.62","+14.3","1.19","+9.63","55.8","+2.78","18.4","+0.17","2.68","+0.02","15","-0.32","13.5","-0.1","81"
"1224",="3066","李洲","6.58","2013","6.28","+16.1","-0.02","-107","-2.26","-75.1","-0.33","-5.94","-51.4","-27.6","-1.5","-0.65","-33","-19.3","-20.3","-11.8","28"
"1225",="4114","健喬","24","2013","12.5","+17.3","6.09","+17.6","0.63","-36","48.8","+0.14","4.5","-2.46","0.65","-0.49","3.36","-2.89","2.1","-1.42","55"
"1226",="8176","智捷","8.81","2013","16.9","-22.5","3.16","-24.3","-0.81","-150","18.7","-0.44","-8.99","-15","-1.09","-3.51","-10.7","-21.7","-6.04","-11.9","34"
"1227",="2323","中環","7.37","2013","157","-20.4","-4.63","-121","-35.4","-430","-2.95","-14","-23.3","-19","-1.31","-1.07","-11.6","-9.07","-8.09","-6.42","36"
"1228",="2515","中工","6.73","2013","143","+3.64","9.41","+9.78","2.55","-27","6.58","+0.37","1.92","-0.83","0.17","-0.05","1.41","-0.54","0.71","-0.28","34"
"1229",="2908","特力","18.6","2013","352","-0.14","106","+1.99","6.35","+24.7","30.1","+0.63","1.82","+0.22","1.3","+0.27","9.53","+1.39","2.83","+0.55","40"
"1230",="3024","憶聲","7.9","2013","50.2","-29.9","4.93","-49.2","-5.51","-263","9.83","-3.73","-12.3","-10.4","-1.99","-1.47","-16.3","-13.2","-8.4","-6.84","32"
"1231",="6212","理銘","46.5","2013","0.01","-99.9","0.01","-99.8","-0.74","-127","100","+64.7","-9999","-9999","-0.72","-3.4","-6.43","-29.4","-3.55","-24.5","32"
"1232",="5258","虹堡","23.65","2013","15.7","+28.9","3.44","+6.26","1.01","+2.53","21.9","-4.66","6.43","-1.65","1.8","-0.05","12.5","-0.62","8.11","-1.22","47"
"1233",="6133","金橋","7.09","2013","10.6","-20.7","2.03","-11.5","0.13","+358","19.1","+1.97","1.19","+1.56","0.13","+0.18","0.96","+1.33","0.74","+1.01","48"
"1234",="2024","志聯","12.3","2013","16.1","-1.33","1.81","+568","0.52","+154","11.2","+9.56","2.83","+9.11","0.47","+1.34","3.94","+12.6","1.83","+5.72","38"
"1235",="2466","冠西電","28.85","2013","13.5","-28.4","1.05","+87.4","-1.02","+42","7.81","+4.82","-7.57","+1.82","-0.75","+0.54","-7.54","+5.22","-3.22","+2.31","23"
"1236",="3095","及成","2","2013","53.5","-7.9","2.6","+776","-10.2","+8.96","4.85","+5.52","-19.6","+0.1","-4.63","+0.54","-55.3","-17","-13.2","-0.78","26"
"1237",="3288","點晶","9.3","2013","3.64","-0.54","1.09","+16.9","-0.71","+36.9","29.9","+4.46","-20","+11.4","-1.5","+0.87","-21.8","+4.7","-13.1","+4.41","27"
"1238",="3346","麗清","25.25","2013","17.3","+42.7","3.46","+27.5","0.73","+188","20","-2.38","4.23","+2.13","1.46","+0.95","11.6","+7.1","4.77","+2.67","27"
"1239",="4545","銘鈺","26.9","2013","23.7","+13.6","6.85","+56","2.38","+111","29","+7.87","10.1","+2.27","4.25","+1.56","27.3","+10.1","11.6","+3.22","57"
"1240",="5523","豐謙","10.75","2013","1.33","+17.5","0.19","+136","-3.37","+8.72","14.7","+63","-323","+103","-2.99","-0.9","-41","-8.88","-17.1","+4.75","23"
"1241",="6103","合邦","5.52","2013","0.34","-31.9","0.09","-4.27","-0.46","+18.8","26.9","+7.75","-135","-21.8","-0.54","+0.43","-98.2","-15.5","-49.1","+4.69","36"
"1242",="6418","詠昇","13.45","2013","9.82","+9.11","1.65","-10.2","0.09","-73.2","16.8","-3.62","0.95","-2.91","0.3","-1.16","2.49","-9.5","1.23","-4.64","30"
"1243",="1414","東和","6.43","2013","13.4","-5.87","1.67","+19.2","1.36","+48.3","12.5","+2.62","10.2","+3.71","0.62","+0.2","4.22","+1.35","3.09","+1.01","45"
"1244",="3285","微端","14.45","2013","11.8","-14","1.95","-28.8","0.14","-71.4","16.5","-3.42","1.65","-2.34","0.33","-0.9","3.18","-6.12","2.31","-3.88","45"
"1245",="3290","東浦","13.55","2013","32.5","+65.9","5","+81.9","2.54","+278","15.4","+1.35","7.73","+14.9","3.16","+5.08","19.5","+33","8.27","+14.1","47"
"1246",="1435","中福","8.16","2013","0.24","+3.19","0.2","+4.62","-0.11","-1194","85","+1.17","-47","-51.4","-0.09","-0.1","-1.18","-1.29","-1","-1.09","51"
"1247",="1531","高林股","12.75","2013","30.2","+11","6.81","+8.02","2.83","+41.7","22.5","-0.63","9.59","+1.06","1.47","+0.43","6.58","+1.74","4.93","+1.22","51"
"1248",="3062","建漢","14.55","2013","129","+32.8","8.16","+31.6","1.58","+163","6.32","-0.06","1.23","+0.61","0.49","+0.31","3.13","+1.97","1.99","+1.25","43"
"1249",="6674","鋐寶科技","23.6","-","","","","","","","","","","","","","","","","",""
"1250",="1236","宏亞","11.8","2013","26.9","+13.7","7.86","+13.2","1.36","-7.03","29.3","-0.13","5.07","-1.13","1.26","-0.09","9.02","-1.09","4.67","-0.38","45"
