"排名","代號","名稱","成交","財報年度","營收(億)","營收成長(%)","毛利(億)","毛利成長(%)","淨利(億)","淨利成長(%)","毛利(%)","毛率增減","淨利(%)","淨率增減","EPS(元)","EPS增減(元)","ROE(%)","ROE增減","ROA(%)","ROA增減","財報評分"
"484",="5607","遠雄港","21.8","2014","12.9","+5.21","6.63","+6.88","2.26","+23.3","51.4","+0.8","21.9","+2.51","1.33","+0.25","7.98","+0.81","4.13","+0.48","48"
"485",="5878","台名","46.7","2014","5.22","+7.32","1.4","+1.25","0.67","+4.5","26.7","-1.6","12.7","-0.52","3.86","-0.04","18.2","-4.44","14.2","-2.5","61"
"486",="6715","嘉基","117","-","","","","","","","","","","","","","","","","",""
"487",="6143","振曜","36.9","2014","52.1","-27.2","7.88","-37.2","4.37","-34.5","15.1","-2.43","8.5","-0.88","5.25","-2.83","19.5","-11.2","5.1","-5.06","49"
"488",="3630","新鉅科","49.5","2014","16.2","-49.7","-1.16","-121","-4.12","-352","-7.13","-23.8","-25.4","-30.4","-4.06","-5.88","-12.7","-18.7","-7.33","-10.7","40"
"489",="6640","均華","46","-","","","","","","","","","","","","","","","","",""
"490",="8039","台虹","46.1","2014","101","-0.1","22.6","+4.01","8.82","-12.2","22.3","+0.88","8.74","-1.38","4.32","-0.64","13.4","-3.71","7.44","-2.3","51"
"491",="6570","維田","37","2014","4.72","","1.83","","0.4","","38.8","","8.42","","2.22","","15.4","","10.9","","57"
"492",="1231","聯華食","41.5","2014","58.9","+9.4","12.4","-9.93","2.23","-34.9","21","-4.51","3.77","-2.52","1.5","-1.09","8.65","-5.31","3.83","-2.77","38"
"493",="2809","京城銀","32.55","2014","77.6","+14.7","","","52","+25.5","","","66.9","+5.76","4.33","+0.8","20.2","+1.51","2.31","+0.28","53"
"494",="8917","欣泰","59.8","2014","20.5","+4.79","2.37","-4.95","1.39","-5.88","11.6","-1.18","6.77","-0.77","1.14","-0.1","7.89","-0.45","4.75","-0.67","51"
"495",="5243","乙盛-KY","30.55","2014","98.5","+15.1","15.3","+5.27","5.44","+37.8","15.6","-1.46","5.41","+0.9","3.01","+0.46","8.19","+1.27","5.41","+0.89","49"
"496",="6615","慧智","66.5","2014","2.95","","0.89","","0.22","","30.3","","7.6","","2.9","","28.6","","15.6","","52"
"497",="8489","三貝德","63.1","2014","4.76","","4.22","","-0.65","","88.8","","-13.7","","-4.12","","-28.4","","-21","","49"
"498",="1210","大成","43.2","2014","917","+1.4","80","+4.48","11.6","-35.3","8.72","+0.26","1.09","-1.4","1.7","-1.72","5.16","-7.48","2.5","-3.65","38"
"499",="4721","美琪瑪","51.1","2014","26.6","+23.4","2.01","+26.7","1.14","+41","7.53","+0.19","4.29","+0.54","1.53","+0.45","10.7","+2.77","6.61","+2.06","51"
"500",="1303","南亞","62.3","2014","3,255","+4.65","290","-11.1","317","+25.6","8.92","-1.58","10.1","+2.01","4","+0.81","10.4","+1.3","6.2","+1.1","49"
"501",="2108","南帝","35","2014","82","-3.93","11.1","-6.63","2.31","-29","13.5","-0.39","3.14","-0.68","0.56","-0.25","4.29","-1.39","3.28","-1.03","49"
"502",="2608","嘉里大榮","40.65","2014","85.3","+13","16.6","+7.61","9.9","+12.1","19.5","-0.98","11.6","-0.35","2.05","+0.22","12.8","+0.58","8.28","+0.48","55"
"503",="6248","沛波","27.1","2014","10.3","+365","0.42","+9271","0.24","+139","4.13","+4.34","2.36","+30.8","1.5","+3.29","19.8","+82.1","6.55","+26.3","36"
"504",="6282","康舒","20.25","2014","241","-2.07","36","-5.12","11","-11.8","14.9","-0.48","4.58","-0.48","2.11","-0.31","12","-2.27","6.31","-0.94","47"
"505",="4120","友華","51.1","2014","50","+7.18","19.9","+11.8","1.96","-61.3","39.8","+1.63","2.62","-6.73","2.26","-3.58","3.78","-9.63","2.53","-6.39","49"
"506",="3029","零壹","32.6","2014","49.7","+15.4","4.37","+15.1","1.12","+35.8","8.79","-0.02","2.24","+0.33","1.18","+0.31","8.1","+1.96","3.51","+0.46","30"
"507",="8131","福懋科","37.1","2014","92","+6.2","11.8","+980","8.44","+621","12.8","+11.5","9.17","+7.82","1.91","+1.65","9.41","+8.08","8.48","+7.41","60"
"508",="2527","宏璟","19.4","2014","49.8","+108","10.9","+76.3","8.85","+168","22","-3.97","17.5","+4.02","3.38","+2.12","12.4","+7.11","5.51","+3.28","43"
"509",="2375","凱美","36.25","2014","16.3","-6.76","2.76","-1.11","1.23","-79.3","16.9","+0.97","7.52","-26.4","1","-3.37","5.79","-25.3","4.55","-17.3","53"
"510",="4164","承業醫","38.95","2014","20.9","+1.36","6.07","-5.04","2.66","-10.5","29","-1.96","12.6","-1.52","2.04","-0.38","5.64","-1.24","3.64","-0.66","51"
"511",="1109","信大","17.3","2014","50","+9.86","9.44","+17.3","2.84","+3.28","18.9","+1.19","6.74","-0.36","0.67","+0.02","4.76","+0.14","3.54","+0.2","47"
"512",="3022","威強電","40.85","2014","63.7","+30.3","20.2","+29.1","14.8","+32.1","31.8","-0.29","23.2","+0.42","4.51","+0.89","20.8","+3.85","9.12","+0.85","62"
"513",="2115","六暉-KY","39.85","2014","26.3","+9.7","5.54","+24.7","2.31","+116","21","+2.53","8.75","+4.3","3.25","+1.48","13.8","+6.38","8.98","+4.06","55"
"514",="3705","永信","47.8","2014","58.3","+15.1","26.7","+15.8","7.2","+16.3","45.8","+0.27","12.5","+0.27","2.84","+0.4","12.6","+1.57","8.61","+0.71","62"
"515",="2367","燿華","22.2","2014","139","+4.5","18.5","+35","5.12","+106","13.4","+3.02","3.7","+1.75","0.9","+0.46","5.29","+2.52","2.8","+1.38","43"
"516",="2748","雲品","43.1","2014","6.34","","2.5","","1.06","","39.5","","16.7","","2.35","","29.9","","10.4","","59"
"517",="4550","長佳","25.25","2014","11.2","+10.7","1.01","-38.2","0.67","-23.2","8.98","-7.11","5.97","-2.61","2.24","-0.87","11.9","-4.43","6.63","-2.93","43"
"518",="4564","元翎","31.95","2014","11.8","","2.91","","0.7","","24.6","","5.94","","0.52","","2.96","","1.6","","47"
"519",="2455","全新","83","2014","20.7","-3.58","7.21","+2.4","4.68","+1.67","34.8","+2.03","22.6","+1.17","1.9","+0.03","13.3","+0.54","11.9","+0.34","79"
"520",="5490","同亨","24.95","2014","19.2","-16.4","6.46","-18","1.9","-40.4","33.6","-0.64","9.87","-3.97","2.01","-1.37","11.6","-8.24","8.57","-7.12","55"
"521",="4999","鑫禾","40.1","2014","24.1","+14.1","8.83","+11","5.02","+27.2","36.6","-1.04","20.8","+2.15","6.74","+1.22","20.2","+0.11","14.8","+0.47","68"
"522",="6426","統新","140","2014","4.95","+13.2","1.73","+0.62","0.86","+47.9","34.9","-4.38","15.8","+2.9","3","+0.93","15.1","+0.62","10.8","+1.97","70"
"523",="6590","普鴻","43.45","2014","2.09","","0.63","","0.09","","30.3","","4.08","","1.03","","7.42","","3.49","","38"
"524",="3528","安馳","38.5","2014","31.9","+25.4","4.6","+24.9","1.75","+19.5","14.4","-0.05","5.48","-0.27","3.19","+0.4","15.8","+1.43","8.64","-0.71","34"
"525",="5007","三星","44.7","2014","71","+10.1","16.8","+18","10.4","+13.4","23.7","+1.59","14.8","+0.25","3.88","-0.07","21.3","-1.2","14.8","+0.03","62"
"526",="5538","東明-KY","28.8","2014","64.2","+3.11","11.4","+43.2","5.13","+117","17.7","+4.95","8.04","+4.17","3.05","+1.49","14.7","+6.98","9.8","+4.88","51"
"527",="6128","上福","28.8","2014","18.6","+7.62","7.83","+15.5","2.8","+27.6","42.2","+2.89","15.1","+2.36","3.08","+0.67","16.4","+2.79","8.83","+0.01","57"
"528",="1795","美時","77.8","2014","23.1","+10.4","11.5","-4.7","-4.42","-210","50","-7.93","-23.6","-19","-2.41","-0.01","-10.6","-1.49","-5.28","-1.72","36"
"529",="8069","元太","39.8","2014","135","-28.6","30.5","+1.03","0.13","-54","22.6","+6.63","0.4","+0.59","0.01","-0.02","0.21","+0.35","0.14","+0.22","53"
"530",="2206","三陽工業","20","2014","365","+11.7","46.3","+5.87","-2.79","+41.2","12.7","-0.7","-0.96","+0.62","-0.32","+0.24","-2.25","+1.08","-0.9","+0.46","30"
"531",="2421","建準","51.4","2014","95.3","+15.5","19.5","+9.73","3.79","+23.8","20.5","-1.07","4.05","+0.29","1.51","+0.29","10.1","+1.49","5.48","+0.72","47"
"532",="3003","健和興","39.5","2014","30.6","+9.86","9","+18.8","3.88","+24.4","29.4","+2.22","12.8","+1.84","2.59","+0.35","11.2","+1.22","8.21","+1.55","62"
"533",="3017","奇鋐","37.35","2014","240","+20.3","29.3","+23.3","7.29","+196","12.2","+0.3","3.09","+1.9","2.06","+1.36","9.35","+6.04","3.27","+2.04","43"
"534",="2351","順德","43.65","2014","98","+8.16","17.5","+27.6","7.12","+47","17.8","+2.71","7.97","+1.89","3.95","+1.26","16.7","+3.53","7.79","+1.94","40"
"535",="4972","湯石照明","30.2","2014","11.7","+11","3.38","+5.48","1","+37.4","28.8","-1.51","8.55","+1.64","2.76","+0.57","9.52","+1.49","7.44","+1.24","55"
"536",="5487","通泰","30.05","2014","3.19","-10.1","1.12","-13.4","0.41","-0.45","35.1","-1.35","12.9","+1.25","1.86","0","8.16","+0.02","6.88","+0.04","66"
"537",="6201","亞弘電","33.25","2014","35.7","-2.07","6.09","+3.6","1.55","+51.3","17.1","+0.94","4.36","+1.54","1.74","+0.59","6.5","+2.23","4.65","+1.6","48"
"538",="3444","利機","36.5","2014","10.9","+35.7","1.78","+38.3","0.61","+116","16.3","+0.3","5.62","+2.1","1.57","+0.84","11","+5.74","7.39","+3.63","49"
"539",="4904","遠傳","65.2","2014","942","+5.02","380","+3.42","115","-2.93","40.4","-0.63","12.3","-1","3.52","-0.11","15.6","-0.48","9.48","-1.4","60"
"540",="1201","味全","21.95","2014","250","-14.4","72.4","-21.5","-2.52","-129","28.9","-2.64","-1.54","-3.95","-0.49","-2.21","-3.41","-9.77","-1","-2.92","38"
"541",="6508","惠光","33.15","2014","27","+13.8","5.92","+26.2","2.4","+41.8","21.9","+2.15","8.88","+1.76","3.09","+0.86","12.4","+3","8.52","+2.02","51"
"542",="8467","波力-KY","53.8","2014","23.1","0","7.06","0","2.81","0","30.5","","12.1","","6.07","+6.07","44.6","+44.6","24.1","+24.1","64"
"543",="2542","興富發","44.1","2014","375","+32.5","142","+35.5","101","+58.1","37.9","+0.83","28.6","+5.83","11.44","+0.59","36.5","+7.13","10.2","+3.41","64"
"544",="3706","神達","32.4","2014","421","+254","57","+225","7.61","+33.2","13.6","-1.21","1.81","-2.99","1.03","+0.25","2.43","+0.56","1.65","+0.35","40"
"545",="5371","中光電","31.05","2014","812","+11.6","113","+8.14","28.4","+46.5","13.9","-0.44","3.7","+0.93","4.46","+1.78","11.9","+3.31","5.28","+1.48","45"
"546",="6494","九齊","34.05","2014","7.6","+8.77","2.93","+22.4","0.65","+6.97","38.6","+4.3","8.51","-0.14","2.77","-0.09","20.6","-0.96","14.6","-0.29","61"
"547",="4935","茂林-KY","135.5","2014","62.4","+40.4","13.3","+45.8","5.82","+168","21.4","+0.8","9.33","+4.45","4.52","+2.95","10.8","+6.57","7.79","+4.72","57"
"548",="6532","瑞耘","72.3","2014","3.33","","0.92","","0.46","","27.6","","12.2","","1.6","","11","","8.5","","59"
"549",="3169","亞信","35.2","2014","4.7","-19.1","2.07","-19.5","0.66","-35.8","44","-0.23","14","-3.66","1.28","-0.73","8.43","-4.61","7.58","-4.25","72"
"550",="6189","豐藝","34.5","2014","205","+1.44","17.7","+3.62","6.23","+7.62","8.64","+0.18","3.12","+0.21","3.48","+0.25","18.3","+0.61","7.96","-0.1","36"
"551",="3402","漢科","26.6","2014","19.1","+67.8","2.54","+33.3","0.46","+3473","13.3","-3.45","2.4","+2.29","0.64","+0.62","4.04","+3.92","2.25","+2.19","43"
"552",="2520","冠德","25.95","2014","132","+80.7","49.7","+117","28.7","+140","37.8","+6.24","23","+6.28","5.82","+3.4","24.9","+13.4","7.45","+4.26","55"
"553",="3521","鴻翊","12.5","2014","3.93","-26.3","0.62","+73.9","-0.17","+76","15.8","+9.09","-4.35","+14.9","0.52","+2.76","-4.46","+19.3","-3.04","+12.3","36"
"554",="5439","高技","47.35","2014","18.4","+15.3","2.88","+27.5","1.59","+58.1","15.7","+1.51","8.65","+2.34","2.04","+0.75","13.1","+4.75","9.07","+3.19","43"
"555",="6112","聚碩","39.9","2014","84.2","+12","6.95","+7.51","2.3","+9.26","8.26","-0.34","2.78","-0.06","2.5","-0.02","12.8","+0.88","4.75","-0.09","34"
"556",="4722","國精化","27.9","2014","50","+2.85","6","+8.14","1.79","+27.6","12","+0.59","3.58","+0.7","2.03","+0.4","10.2","+1.03","5.41","+0.97","40"
"557",="6697","東捷資訊","49.4","-","","","","","","","","","","","","","","","","",""
"558",="8455","大拓-KY","19.45","2014","14.6","","1.78","","0.37","","12.2","","2.58","","2.15","","13","","4.26","","43"
"559",="1536","和大","95.6","2014","42.4","+13.8","12.9","+34.7","7.12","+65.3","30.5","+4.74","16.8","+5.11","3.06","+0.76","23.1","+5.87","10.2","+3.42","57"
"560",="2316","楠梓電","29.7","2014","73.3","+19.4","9.06","+46.5","3.64","+32.8","12.4","+2.28","4.97","+0.5","1.15","+0.28","5.84","+1.14","3.18","+0.67","45"
"561",="3605","宏致","24.1","2014","41.3","+3.64","12.5","+9.62","4.48","+133","30.1","+1.65","10.8","+6.03","3.65","+2.09","11.3","+6.04","6.99","+3.96","60"
"562",="6556","勝品","45.8","2014","17.8","","6.12","","1.51","","34.5","","8.05","","7.43","","19","","6.87","","53"
"563",="3114","好德","21.1","2014","17.5","+24.3","1.93","+21.4","0.58","+77","11.1","-0.26","3.3","+0.98","1.16","+0.49","7.12","+2.77","4.12","+1.58","43"
"564",="8086","宏捷科","85.9","2014","26.7","+150","5.78","+485","3.75","+606","21.6","+12.4","14","+21","2.76","+3.31","18.6","+22.7","14.7","+18","66"
"565",="4764","雙鍵","68.6","2014","34.9","","7.97","","3.09","","22.8","","8.96","","10.54","","36.5","","12.4","","51"
"566",="4919","新唐","37.3","2014","68.2","+0.18","29","+3.94","3.43","+32.4","42.4","+1.53","5.03","+1.22","1.65","+0.4","12","+2.82","7.01","+1.67","57"
"567",="5206","坤悅","15.05","2014","7.32","-42.7","1.37","-58.3","0.21","-90.4","18.7","-6.97","2.88","-14.2","0.15","-2.06","1.38","-21.2","0.63","-8.91","36"
"568",="8420","明揚","22.95","2014","11","-10.3","1.19","-27.5","0.23","-66.4","10.8","-2.57","2.12","-3.54","0.5","-1.03","3.82","-9.42","2.35","-4.05","41"
"569",="1229","聯華","41.55","2014","53","-1.15","6.71","+10","17.2","+28.8","12.7","+1.29","31.8","+7.19","2.01","+0.44","7.93","+1.43","6.52","+1.31","55"
"570",="4931","新盛力","30.3","2014","11.4","-22.8","0.38","+427","-1.41","+24","3.32","+4.11","-12.4","+0.19","-2.05","+0.64","-19.1","+1.67","-15.2","-0.24","34"
"571",="8028","昇陽半導體","48","2014","15.6","+10.6","6.65","+5.75","4.33","-9.85","42.7","-1.97","27.8","-6.31","3.79","-0.94","35.6","-17.8","21.8","-5.63","80"
"572",="8383","千附","35.7","2014","29.7","+20.7","7.33","+37.8","3.51","+87.1","24.7","+3.06","11.8","+4.19","3.04","+1.41","13.3","+5.76","8.21","+3.66","51"
"573",="3032","偉訓","29","2014","34.3","+44","7.4","+64","2.13","+326","21.6","+2.62","6.14","+4.48","2.06","+1.58","12.1","+9.58","7.72","+6.12","49"
"574",="2449","京元電子","31.6","2014","163","+10.8","48.8","+21.6","25.6","+40.9","30","+2.67","15.7","+3.36","2.15","+0.62","11.5","+2.94","6.64","+1.7","62"
"575",="3078","僑威","26.75","2014","55.9","+7.69","10.9","+35.9","4.86","+93.7","19.6","+4.07","8.69","+3.86","2.14","+1.04","13.4","+5.83","8.69","+3.76","51"
"576",="1817","凱撒衛","30.1","2014","19.5","+12.2","5.86","+9.34","1.82","+10","30.1","-0.77","9.35","-0.18","2.51","-0.03","13.5","-0.97","10.8","-0.32","59"
"577",="5212","凌網","46.55","2014","5.99","+8.35","3.11","+20.5","0.2","+152","51.9","+5.25","3.57","+10.2","0.57","+1.66","5.97","+15.9","3.77","+10.7","51"
"578",="2221","大甲","24.65","2014","7.22","+19.9","1.24","+4.74","0.3","+372","17.2","-2.49","4.12","+3.32","0.71","+0.56","5.26","+4.39","2.68","+2.25","36"
"579",="5285","界霖","41.55","2014","25.4","+1.39","4.63","+51.2","2.09","+87.8","18.2","+6","8.22","+3.79","3.12","+1.29","15.4","+5.31","8.6","+3.07","45"
"580",="1436","華友聯","36.9","2014","15.8","+1595","4.67","+2733","3.21","+3008","29.5","+11.8","20.3","+32.1","5.35","+5.53","14.6","+15.1","6","+6.32","47"
"581",="9927","泰銘","29.85","2014","104","+17.3","10.6","-1.38","7.44","+4.7","10.1","-1.92","7.16","-0.86","3.56","+0.16","16.8","-0.51","11.2","+0.14","51"
"582",="6122","擎邦","14","2014","11.3","-35.9","0.65","+13.3","0.21","+168","5.77","+2.51","1.86","+3.6","0.31","+0.76","2.11","+4.97","1.19","+2.87","32"
"583",="1583","程泰","59.3","2014","78.2","+32.9","20.8","+36.9","6.86","+75.8","26.6","+0.78","10.9","+1.82","6.88","+2.83","18.5","+5.76","7.89","+2.13","49"
"584",="3580","友威科","22.7","2014","5.76","+0.15","1.05","+362","-1.14","+52.1","18.2","+14.3","-19.9","+21.7","-2.29","+2.92","-26","+16.1","-11.4","+6.63","20"
"585",="5519","隆大","14.85","2014","40.7","-10.7","8.55","+0.87","5.43","-10.5","21","+2.4","13.4","+0.03","3.15","-0.9","21.4","-7.48","9.74","-3.63","45"
"586",="6612","奈米醫材","79.7","2014","0.08","","0.02","","-0.07","","21.6","","-95.9","","-0.68","","-129","","-7.23","","36"
"587",="6182","合晶","32.6","2014","57.6","+5.73","3.09","-42.1","-7.43","-74.6","5.37","-4.43","-14.2","-2.64","-2.15","-0.75","-12.2","-2.96","-4.9","-1.28","21"
"588",="3231","緯創","28.4","2014","5,923","-5.07","311","+3.03","35.8","-37.7","5.25","+0.41","0.61","-0.32","1.5","-1.01","5.27","-3.71","1.26","-0.86","34"
"589",="6197","佳必琪","32.15","2014","46.4","+3.64","9.94","+21","3.11","+85.1","21.4","+3.08","6.71","+2.91","1.8","+0.83","8.13","+3.6","5.83","+2.56","53"
"590",="9937","全國","43.4","2014","283","-7.19","16.8","-4.09","3.29","-12.3","5.92","+0.19","1.16","-0.07","1.06","-0.15","7.63","-0.93","3.96","-0.06","38"
"591",="5015","華祺","35.8","2014","27.3","+3.66","4.49","+36.1","2.26","+129","16.5","+3.93","8.28","+4.54","3.72","+2.1","22.3","+11.3","13.6","+7.52","53"
"592",="8088","品安","29.4","2014","30","-12.9","1.94","-41","1.02","-51.5","6.46","-3.08","3.41","-2.71","1.77","-1.89","11","-13","8.54","-8.65","55"
"593",="3264","欣銓","28.05","2014","58.3","+16.7","18.3","+25.9","12.1","+43.3","31.4","+2.3","20.7","+3.85","2.65","+0.78","13.6","+3.45","9.04","+2.18","68"
"594",="6432","今展科","28.9","2014","8.83","+17.9","2.34","+19.6","0.57","+30.4","26.5","+0.38","6.44","+0.62","3.38","+0.78","18.3","+2.9","9.92","+1.39","43"
"595",="8410","森田","36.1","2014","9.79","-15.8","3","-12.7","2.08","+66.3","30.6","+1.08","21.3","+10.5","5.69","+2.24","16.6","+5.67","12.2","+4.78","66"
"596",="1785","光洋科","19.75","2014","533","+55.7","9.63","-51.5","-0.1","-102","1.81","-3.99","0.02","-1.17","-0.02","-0.99","0.13","-4.17","0.05","-1.93","32"
"597",="4305","世坤","34","2014","14.3","+8.74","2.29","-2.64","1.29","-8.24","16","-1.87","9.01","-1.67","2.34","-0.21","14.7","-2.04","12","-1.57","61"
"598",="8107","大億金茂","16","2014","7.54","+351","1.76","+507","1.21","+109","23.3","+5.98","20.6","+856","1.12","+9.62","9.35","+81.9","3.96","+25.8","53"
"599",="6231","系微","69.5","2014","8.65","-8.84","6.83","-13","0.21","-24.6","79","-3.74","2.42","-0.51","0.55","-0.18","3.15","-0.86","1.7","-0.43","51"
"600",="5284","jpp-KY","40.5","2014","10.7","+1.48","3.44","+19.8","1.37","+91.3","32","+4.89","12.7","+2.76","4.43","+1.52","15.9","-1.96","9.79","+1.5","52"
"601",="1507","永大","56.1","2014","239","+19.9","61.8","+21.4","20.2","+18","25.9","+0.32","8.61","-0.08","4.95","+0.76","18.5","+0.83","6.71","+0.45","49"
"602",="2478","大毅","75.9","2014","40.4","+5.45","6.05","+17.4","1.71","+125","15","+1.53","4.47","+2.25","0.67","+0.36","3.61","+1.81","2.62","+1.33","49"
"603",="3675","德微","45.5","2014","11","+25.4","1.59","+111","0.58","+371","14.4","+5.86","5.24","+7.66","1.3","+1.78","6.94","+9.57","5.02","+6.86","48"
"604",="6208","日揚","25.6","2014","14.1","+3.38","3.89","+3.41","1.18","+19.8","27.6","+0.01","8.36","+1.15","1.02","+0.17","6.84","+0.82","5.15","+0.79","55"
"605",="2867","三商壽","9.33","2014","1,547","+2.76","71.4","+5.59","24.1","-1.51","4.62","+0.12","1.56","-0.07","1.82","-0.17","10.2","-0.5","0.32","-0.06","39"
"606",="3531","先益","23.5","2014","19.6","-1.46","3.22","-12.8","0.23","-82.7","16.4","-2.13","1.17","-5.3","0.37","-1.8","1.26","-6","0.89","-4.48","47"
"607",="5425","台半","37.55","2014","76.4","+7.88","24.5","+18.4","5.97","+54.1","32.1","+2.85","12","+2.58","2.51","+0.9","15.1","+3.3","10.6","+2.5","66"
"608",="1312","國喬","14.5","2014","243","-7.41","15.9","-51","2.93","-85","6.54","-5.82","2.02","-6.21","0.31","-1.84","2.72","-9.86","1.99","-6.87","40"
"609",="2535","達欣工","21.6","2014","114","-24.9","10.1","-37.8","5.23","-37.4","8.83","-1.83","4.55","-1.08","2.54","-1.52","11.2","-8.37","3.72","-2.95","32"
"610",="4426","利勤","31.6","2014","13.8","+15.6","5.21","+22.6","2.69","+37.6","37.8","+2.18","19.5","+3.12","3.51","+0.69","20.4","+2.84","13.2","+2.26","68"
"611",="3056","總太","32.1","2014","18.3","-52.9","6.46","-60.7","3.91","-70.4","35.4","-7.02","21.4","-12.6","2.43","-6.84","12.6","-51.4","4.41","-14.7","51"
"612",="6195","詩肯","33.5","2014","17.1","+5.02","10.4","+3.24","2.69","-3.11","60.9","-1.05","15.7","-1.32","6.11","-0.51","31.1","-4.66","16.6","-4.58","64"
