代號,名稱,EPS,DividendYield,CashDividend,StockDividend,beta值,三大法人買賣超,十年填權息平均天數,十年填權息成功率
4560,強信-KY,3.33,,,,,-400.0,15.666666666666664,0.3
6629,泰金-KY,39.99,,,,,5.0,,0.0
9924,福興,3.167,5.943,1.94,,,-199.0,122.375,1.0
6210,慶生,4.479,7.934,3.06,,,-31.0,95.2,1.0
1437,勤益控,1.1179999999999999,,,,,90.0,63.0,0.4
3036,文曄,4.535,6.522,2.62,,,-5808.0,88.22222222222223,1.0
5493,三聯,3.177,6.666,1.865,,,21.0,208.33333333333331,1.0
2524,京城,2.8339999999999996,,,,,-277.0,40.6,0.5
6292,迅德,3.173,8.419,2.45,,,-66.0,174.6,1.0
6416,瑞祺電通,4.6275,3.061666667,3.3757142860000005,,1.1,2190.0,16.285714285714285,0.7
1736,喬山,3.5589999999999997,1.8780000000000001,1.085,1.08,,8057.0,127.6,1.0
2065,世豐,4.865,,2.105,,,-173.0,169.33333333333334,0.6
6523,達爾膚,6.234285713999999,,3.71,,,207.0,3.25,0.4444444444444444
6527,明達醫,2.6342857140000002,2.312,1.058,,,-104.0,3.4,0.5
2433,互盛電,3.827,7.667000000000001,3.0669999999999997,,,194.0,125.5,1.0
2412,中華電,5.045,5.061,4.949,,0.22,7481.0,229.55555555555557,1.0
4977,眾達-KY,4.3469999999999995,4.71,3.857142857,0.4,1.3766666666666667,1023.0,74.42857142857143,0.7
1726,永記,5.154,5.043,3.38,,,-14.0,50.6,1.0
5388,中磊,4.2860000000000005,4.551,2.761,,0.8828571428571428,-1337.0,41.9,1.0
6186,新潤,2.602,9.048571428999999,2.0,,,-294.0,200.14285714285717,0.7
2459,敦吉,3.5780000000000003,6.825,2.303,,,-554.0,102.9,1.0
2480,敦陽科,2.535,6.947,2.171,,,1191.0,135.6,1.0
4735,豪展,1.466,3.8480000000000003,1.6380000000000001,,0.64,1394.0,197.28571428571428,0.7
6141,柏承,0.8270000000000001,3.9419999999999997,0.54,,,1773.0,17.9,1.0
8442,威宏-KY,3.027142857,,,,,-45.0,28.0,0.2
3226,至寶電,1.465,,,,,4.0,44.0,0.3333333333333333
6245,立端,3.178,3.013,1.369,0.526666667,,-156.0,19.9,1.0
3265,台星科,3.2939999999999996,5.27,1.517,,,-253.0,36.444444444444436,1.0
1527,鑽全,3.595,5.94125,2.82875,,,873.0,166.71428571428572,0.875
3491,昇達科,3.4339999999999997,4.994,3.0469999999999997,,1.1085714285714283,-55.0,68.7,1.0
6114,久威,2.437,,,,,11.0,18.0,0.4
2382,廣達,4.7219999999999995,5.955,3.733,,0.8742857142857142,65004.0,83.8888888888889,1.0
4995,晶達,2.509,5.8488888889999995,1.888888889,,,-2.0,184.33333333333331,0.9
8433,弘帆,4.737,5.58,3.478888889,,,-6.0,72.85714285714286,0.7777777777777778
8255,朋程,6.281000000000001,4.952,5.0,,0.9014285714285716,-95.0,117.77777777777777,1.0
2392,正崴,3.55,4.662,2.189,,,-1185.0,41.4,1.0
8916,光隆,2.943,5.596,2.251,,,-129.0,35.22222222222222,1.0
2347,聯強,3.5269999999999997,5.267,2.345,,,18397.0,160.0,1.0
8213,志超,4.1160000000000005,6.051,2.069,,,-1227.0,180.0,1.0
3310,佳穎,0.643,3.705714286,1.17,,,-2.0,170.33333333333334,0.6666666666666666
6679,鈺太,2.3875,,,,1.3066666666666666,223.0,1.0,0.2
9911,櫻花,2.347,4.962,1.405,,,-175.0,31.6,1.0
6202,盛群,3.446,6.945,3.313,,,-3488.0,53.9,1.0
6574,霈方,6.035,,,,,0.0,28.0,0.125
2301,光寶科,3.352,6.3260000000000005,2.536,0.05,,10781.0,145.0,1.0
3092,鴻碩,2.137,6.0,2.32,,,-106.0,154.625,0.8888888888888888
3583,辛耘,2.662,3.06,1.755,,,261.0,4.0,0.7
4104,佳醫,3.208,4.277,2.266,,,1012.0,149.875,1.0
4916,事欣科,4.391,5.232222222,2.273333333,,,43.0,40.5,0.8888888888888888
1240,茂生農經,4.156000000000001,,,,,-5.0,8.0,0.3
2451,創見,6.151,7.23,5.928999999999999,,0.3528571428571428,-2229.0,96.57142857142857,1.0
9904,寶成,3.489,4.169,1.45,,,-18636.0,22.66666666666667,1.0
3030,德律,4.058,6.907,3.05,,,-1985.0,90.22222222222223,1.0
3711,日月光投控,4.516666667,,,,,-12188.0,147.5,0.2
5403,中菲,2.7739999999999996,7.529,2.117,,,217.0,203.9,1.0
1525,江申,5.13,2.763,1.725,,,-312.0,69.77777777777777,1.0
3587,閎康,4.013,4.852222222,3.0355555560000003,,1.2942857142857145,-240.0,75.1111111111111,0.9
6221,晉泰,2.173,4.845555556,1.113333333,,,174.0,118.88888888888887,0.9
1702,南僑,3.367,4.07,1.984444444,,,-215.0,4.714285714285714,0.875
6616,特昇-KY,2.3325,,,,,1.0,47.0,0.2
5522,遠雄,5.877000000000001,8.741,3.84,,,-6578.0,38.714285714285715,1.0
6605,帝寶,5.955,3.7089999999999996,3.06,,,-65.0,85.77777777777777,1.0
5483,中美晶,1.65,3.34,1.966666667,,1.477142857142857,-19685.0,179.55555555555554,0.9
6505,台塑化,3.978,3.483,3.4410000000000003,,0.96,11903.0,50.444444444444436,1.0
3702,大聯大,3.509,6.314,2.369,,,-5350.0,71.28571428571429,1.0
4506,崇友,2.496,5.015,1.56,,,-23.0,73.9,1.0
1560,中砂,3.721,4.901,2.85,,,-182.0,209.2,1.0
2726,雅茗-KY,3.0688888889999997,4.173333333,2.417142857,,,-31.0,68.0,0.5
2546,根基,2.27,8.565,1.742,,,284.0,527.7,1.0
2928,紅馬-KY,2.728333333,,,,,-836.0,9.666666666666666,0.3
4745,合富-KY,3.57,2.807,1.659,,,-37.0,12.571428571428573,0.875
6196,帆宣,2.491,5.202000000000001,1.594,,1.4671428571428573,-1901.0,45.5,1.0
1227,佳格,3.715,2.6630000000000003,1.98,1.4125,,-4485.0,159.4,1.0
6285,啟碁,4.988,4.504,3.1260000000000003,0.333333333,,-540.0,148.9,1.0
4138,曜亞,4.07,5.356,3.4989999999999997,,,91.0,118.57142857142857,1.0
1593,祺驊,2.7710000000000004,6.134444444,2.482222222,,,15.0,135.22222222222223,0.9
3551,世禾,3.658,4.6339999999999995,1.883,,,308.0,108.0,1.0
8271,宇瞻,3.069,6.794,1.865,,,-78.0,129.3,1.0
6123,上奇,2.77,6.595,2.319,,,58.0,19.25,1.0
6203,海韻電,3.306,7.273,2.591,,,895.0,135.375,1.0
3005,神基,2.153,5.417999999999999,1.558,,,-13913.0,53.6,1.0
1315,達新,1.788,4.003,1.13,,,542.0,53.7,1.0
4105,東洋,3.612,2.71,2.4859999999999998,1.44,0.8071428571428572,-402.0,148.375,1.0
4417,金洲,3.133,3.971,1.21,0.45,,-109.0,91.66666666666669,1.0
6177,達麗,3.55,11.606,2.778,1.0475,,3016.0,142.57142857142858,0.7
4755,三福化,2.748,3.6314285710000003,1.418571429,,,132.0,123.16666666666669,0.6666666666666666
5347,世界,2.515,4.194,1.876,,0.9542857142857144,7947.0,64.2,1.0
6581,鋼聯,4.238333333,,,,,29.0,4.5,0.2222222222222222
5223,安力-KY,2.676,,,,,65.0,39.0,0.2
6716,應廣,3.9175,,,,,4.0,98.0,0.1
8150,南茂,2.628,4.596666667,1.2157142859999999,,,-14256.0,99.71428571428572,0.7
4205,中華食,2.636,4.1419999999999995,1.88,,0.3885714285714286,24.0,249.0,1.0
9958,世紀鋼,1.155,2.351428571,0.35,,0.6314285714285715,373.0,115.11111111111113,0.9
2488,漢平,2.56,7.145,1.68,,,5.0,122.77777777777777,1.0
5876,上海商銀,3.01125,4.744,1.614285714,,,14918.0,177.0,0.5
8435,鉅邁,3.56,6.23,2.955,,,-393.0,145.5,0.8
2464,盟立,2.4819999999999998,5.303,1.73,,,-248.0,96.33333333333331,1.0
6591,動力-KY,5.716666667,,,,,-776.0,36.333333333333336,0.3
4754,國碳科,2.38625,3.6557142860000003,1.504285714,,,-1.0,11.5,0.6666666666666666
8481,政伸,3.556666667,,,,,121.0,206.75,0.4
3019,亞光,-0.557,,,,,-3514.0,1.3333333333333333,0.3
8112,至上,2.168,7.239,1.511,,,-38338.0,79.6,1.0
6024,群益期,3.145,5.122000000000001,1.7730000000000001,,,9.0,128.875,1.0
6698,旭暉應材,1.95,,,,,-45.0,1.0,0.1
6184,大豐電,3.0069999999999997,4.475,2.129,,,104.0,93.66666666666669,1.0
2637,慧洋-KY,3.7119999999999997,4.961,1.716,0.75,,1610.0,140.16666666666666,1.0
3014,聯陽,0.88,6.288571429,2.074285714,,,359.0,46.66666666666666,0.9
3338,泰碩,2.025,5.005,1.40125,,1.038333333333333,-3406.0,29.0,0.8
6470,宇智,3.79,6.81,3.0,,,-47.0,37.75,0.4444444444444444
2015,豐興,3.48,5.8229999999999995,2.875,,,-525.0,81.66666666666667,1.0
1319,東陽,2.737,2.6439999999999997,1.161,,,-252.0,34.2,1.0
2063,世鎧,2.405,4.666,1.5,,,4.0,36.75,1.0
3147,大綜,2.15625,4.585,0.682,1.18,,-31.0,90.16666666666669,0.6
5432,達威,1.242,,,,,0.0,1.0,0.1
1216,統一,2.9930000000000003,3.322,1.96,0.65,0.65,-7535.0,125.77777777777777,1.0
2472,立隆電,2.596,5.017777778,1.6933333330000002,,,1995.0,19.5,0.8888888888888888
3416,融程電,3.639,5.9079999999999995,3.16,0.48,,278.0,107.33333333333331,1.0
2441,超豐,3.207,6.207000000000001,2.225,,,-2877.0,154.0,1.0
3090,日電貿,2.693,6.305,2.1,1.216666667,,1437.0,594.25,1.0
2816,旺旺保,1.652,,,,,143.0,22.0,0.3333333333333333
3511,矽瑪,0.473,8.482000000000001,2.01,,,194.0,24.4,0.5555555555555556
8091,翔名,5.178999999999999,6.939,4.3389999999999995,,,8.0,80.33333333333333,1.0
8928,鉅明,1.435,6.3260000000000005,1.8,,,68.0,149.16666666666666,0.6
3556,禾瑞亞,4.066,6.582000000000001,3.7,0.3875,,-749.0,131.5,1.0
4566,時碩工業,2.561666667,,,,,164.0,88.33333333333331,0.3
4943,康控-KY,2.9339999999999997,2.3875,1.905555556,1.1,1.7419999999999998,-1094.0,72.625,0.8
9930,中聯資源,3.362,5.403,2.79,,,179.0,139.0,1.0
6257,矽格,2.7239999999999998,6.897,1.818,,,-3709.0,180.2,1.0
3557,嘉威,-1.1079999999999999,,,,0.9614285714285716,548.0,2066.0,0.1
3680,家登,1.58,0.9129999999999999,0.39799999999999996,,1.4183333333333332,2015.0,40.0,1.0
6469,大樹,3.705714286,1.8359999999999999,1.54,1.04,0.6679999999999999,-259.0,161.0,0.4444444444444444
5706,鳳凰,3.2430000000000003,5.1160000000000005,2.271,,,-61.0,160.22222222222226,1.0
6242,立康,0.522,,,,,1.0,22.0,0.25
2408,南亞科,3.403,5.41,3.384,,,-22951.0,10.6,0.5
2539,櫻花建,3.0789999999999997,2.319,0.616,1.385,,-72.0,138.42857142857142,1.0
4552,力達-KY,7.668571429,,,,,1361.0,8.0,0.125
1503,士電,2.41,3.295,1.3,,,195.0,18.4,1.0
2313,華通,1.7830000000000001,3.52625,0.7125,,,3159.0,3.5,0.8
8163,達方,1.5330000000000001,4.988,1.38,,,-4853.0,18.555555555555557,1.0
1465,偉全,1.5390000000000001,5.997000000000001,0.85,,,77.0,146.55555555555554,1.0
2823,中壽,2.456,1.861666667,0.533333333,0.881111111,,172.0,99.71428571428572,0.7777777777777778
5609,中菲行,1.8940000000000001,5.324,1.093,,,203.0,151.6,1.0
1541,錩泰,1.724,4.852,2.144,,,77.0,268.4,0.5555555555555556
2420,新巨,3.116,7.4110000000000005,2.41,,,-433.0,94.22222222222223,1.0
3454,晶睿,5.847,4.273,4.0969999999999995,0.32799999999999996,1.0328571428571427,115.0,125.0,1.0
5209,新鼎,4.002,6.662999999999999,3.429,,,109.0,125.0,1.0
1323,永裕,2.7310000000000003,4.796,1.355,,,80.0,25.444444444444446,1.0
3317,尼克森,0.764,,,,,-348.0,2.5,0.4
8048,德勝,1.982,4.428999999999999,1.2229999999999999,,,-91.0,73.6,1.0
6624,萬年清,1.9180000000000001,,,,,-1.0,6.5,0.2222222222222222
6680,鑫創電子,3.615,,,,,-11.0,5.0,0.1111111111111111
3206,志豐,1.849,4.544,0.95,0.25,,-116.0,86.8,1.0
2731,雄獅,4.225,4.195714286,3.377777778,,1.163333333333333,-466.0,57.33333333333334,0.6666666666666666
3218,大學光,1.1640000000000001,3.856666667,1.125,,1.2799999999999998,-756.0,33.42857142857143,0.7
4968,立積,1.075,,,,1.736,431.0,16.5,0.4
6261,久元,4.845,7.159,3.9739999999999998,0.09833333300000001,,6316.0,104.55555555555556,1.0
3483,力致,1.044,2.597,0.741,,,-600.0,26.3,1.0
6671,三能-KY,4.75,,,,,-64.0,,0.0
5455,昇益,-1.176,,,,,-1.0,,0.0
5907,大洋-KY,3.375,4.7425,1.73,,,111.0,23.0,0.7
2235,謚源,3.6319999999999997,3.965,3.0,,,1.0,40.142857142857146,0.7777777777777778
4581,光隆精密-KY,3.315,,,,,130.0,,0.0
1434,福懋,2.094,4.5360000000000005,1.41,,,29919.0,98.44444444444444,1.0
3537,堡達,2.0540000000000003,5.789,1.48,,,934.0,169.4,1.0
3691,碩禾,17.721,4.392222222,12.96555556,,1.42,269.0,169.42857142857142,0.875
4528,江興鍛,2.8710000000000004,3.273,1.28,0.38,,-28.0,48.1,1.0
6115,鎰勝,3.592,8.462,3.5060000000000002,,,6.0,218.875,1.0
2376,技嘉,3.3,7.532,2.68,,,-4207.0,217.1,1.0
8342,益張,2.8939999999999997,,2.6689999999999996,,,3.0,126.5,0.2222222222222222
4991,環宇-KY,2.95,0.928333333,0.615,,,-78.0,51.57142857142857,0.7
5607,遠雄港,1.265,,,,,-172.0,1.0,0.2
5878,台名,3.4,5.908333333,2.664285714,,,-4.0,156.2,0.5555555555555556
6715,嘉基,0.586,,,,1.54,1694.0,1.0,0.1
6143,振曜,4.079,6.534,3.299,,,-172.0,56.0,1.0
3630,新鉅科,-0.826,,,,,775.0,497.0,0.4
6640,均華,3.6,,,,,-6.0,8.5,0.2
8039,台虹,3.5469999999999997,5.151,2.136,,,-2787.0,184.8,1.0
6570,維田,2.208333333,,,,,0.0,39.75,0.4
1231,聯華食,2.681,3.588,1.237,,,-136.0,342.8888888888889,1.0
2809,京城銀,3.35,4.534285714,1.357142857,,,8886.0,146.85714285714286,0.7
8917,欣泰,1.9040000000000001,2.9,1.3730000000000002,,,-2.0,53.1,1.0
5243,乙盛-KY,2.43625,4.916666667,1.7116666669999998,,,-1793.0,132.16666666666666,0.6
6615,慧智,2.6,,,,,1.0,1.6666666666666667,0.3
8489,三貝德,2.66,,,,,-147.0,122.0,0.3333333333333333
1210,大成,2.419,4.183,1.248,,,563.0,248.8,1.0
4721,美琪瑪,2.002,4.467,1.551,,,-158.0,60.22222222222222,1.0
1303,南亞,3.926,4.532,3.11,,,20557.0,27.625,1.0
2108,南帝,1.847,4.465,1.015,0.505555556,,1825.0,329.6,1.0
2608,嘉里大榮,2.2,3.202,1.251,,,2588.0,26.4,1.0
6248,沛波,-0.209,,,,,-1.0,66.0,0.3
6282,康舒,1.8359999999999999,5.599,1.3330000000000002,,,-651.0,15.0,1.0
4120,友華,3.5269999999999997,2.5860000000000003,1.5419999999999998,,,-199.0,20.444444444444443,1.0
3029,零壹,1.5019999999999998,4.647,0.8959999999999999,,,5165.0,37.4,1.0
8131,福懋科,2.269,6.6370000000000005,1.68,,,-526.0,262.5,1.0
2527,宏璟,1.686,4.552,0.835,,,40.0,56.5,1.0
2375,凱美,1.047,,,,,1648.0,116.0,0.3333333333333333
4164,承業醫,2.6710000000000003,3.60625,2.11125,,,388.0,57.625,0.8
1109,信大,0.907,3.097,0.396,,,-877.0,162.5,1.0
3022,威強電,3.7689999999999997,5.593999999999999,2.376,,,-26.0,94.0,1.0
2115,六暉-KY,2.8110000000000004,3.0342857139999997,1.335714286,,,-12.0,23.6,0.5555555555555556
3705,永信,2.2640000000000002,4.43,1.93,,,3726.0,89.375,0.8888888888888888
2367,燿華,0.8270000000000001,,,,,-20794.0,79.0,0.7
2748,雲品,2.938333333,,,,,119.0,27.5,0.4
4550,長佳,2.48875,6.103333332999999,1.357142857,,,-115.0,253.66666666666663,0.6
4564,元翎,1.8566666669999998,,,,,-308.0,55.0,0.3
2455,全新,2.26,4.024,1.921,,1.4600000000000002,-5191.0,276.0,1.0
5490,同亨,3.031,5.96,2.4530000000000003,,,-220.0,109.88888888888887,1.0
4999,鑫禾,5.56,5.78875,2.8444444439999996,,,41.0,85.57142857142857,0.875
6426,統新,2.83,2.275,1.2842857140000001,,1.7516666666666667,-1396.0,26.16666666666667,0.6
6590,普鴻,2.063333333,,,,,10.0,2.0,0.3
3528,安馳,3.1439999999999997,6.206,2.108,0.47666666700000004,,4.0,213.33333333333331,1.0
5007,三星,3.2739999999999996,4.323,2.312,,,-173.0,61.75,1.0
5538,東明-KY,2.4375,6.63,1.9928571430000002,,,-15.0,48.5,0.6
6128,上福,3.26,7.228,2.35,,,174.0,299.6666666666667,1.0
1795,美時,-0.409,,,,1.3457142857142856,4715.0,9.5,0.2
8069,元太,1.8659999999999999,,,,,14507.0,30.66666666666667,0.6
2206,三陽工業,1.104,,,,,785.0,58.83333333333334,0.6666666666666666
2421,建準,1.969,5.642,1.5490000000000002,,,9957.0,63.1,1.0
3003,健和興,2.472,2.399,0.968,,,825.0,88.4,1.0
3017,奇鋐,2.106,3.674,0.985,,,-10027.0,14.0,1.0
2351,順德,2.929,4.454,1.79,,,-442.0,61.5,1.0
4972,湯石照明,2.7260000000000004,5.945,1.791111111,0.375714286,,0.0,122.0,0.875
5487,通泰,1.6869999999999998,6.9,1.564,,,-16.0,191.4,1.0
6201,亞弘電,2.283,7.676,2.15,,,27.0,363.4444444444445,1.0
3444,利機,1.64,4.8919999999999995,1.01,,,-102.0,428.4,1.0
4904,遠傳,3.156,5.147,3.43,,,-10894.0,93.0,1.0
1201,味全,0.875,1.7280000000000002,0.6,,,219.0,8.25,0.5
6508,惠光,2.252,4.779,1.345,0.177777778,,497.0,88.1111111111111,1.0
8467,波力-KY,2.9325,4.324,1.882,,,7.0,3.0,0.4
2542,興富發,6.644,8.818,4.2139999999999995,,,8118.0,150.25,1.0
3706,神達,2.3014285709999998,4.65,1.3633333330000001,,,-22246.0,138.16666666666666,0.6
5371,中光電,3.218,8.886000000000001,3.0,,,-6589.0,170.875,0.8888888888888888
6494,九齊,2.967142857,7.0360000000000005,2.54,,,-182.0,46.5,0.4444444444444444
4935,茂林-KY,3.477,3.89125,1.875,,1.3216666666666663,-3529.0,65.0,0.8
6532,瑞耘,1.9683333330000001,,1.278,,1.556,-372.0,8.4,0.5
3169,亞信,1.98,5.797000000000001,1.84,,,-209.0,152.8,1.0
6189,豐藝,2.697,8.624,2.4330000000000003,,,336.0,389.375,1.0
3402,漢科,1.758,6.77,1.756,,,-348.0,315.8888888888889,0.9
2520,冠德,2.259,4.934,1.058,,,14585.0,55.9,1.0
3521,鴻翊,-0.13,,,,,-18.0,,0.0
5439,高技,2.374,7.6979999999999995,1.921,,,2713.0,291.0,1.0
6112,聚碩,2.467,6.069,1.72,0.86,,-1665.0,189.88888888888889,1.0
4722,國精化,2.477,5.21,1.479,,,318.0,118.5,1.0
6697,東捷資訊,2.366,,,,,-25.0,14.0,0.1
8455,大拓-KY,2.063333333,,,,,-1.0,2.0,0.4
1536,和大,2.8110000000000004,2.231428571,2.508571429,,0.9542857142857144,2477.0,11.285714285714285,0.7
2316,楠梓電,2.577,,,,,-630.0,187.2,0.5
3605,宏致,2.6039999999999996,4.083,1.52,,,1472.0,16.77777777777778,1.0
6556,勝品,3.661666667,,,,,-1.0,15.25,0.4
3114,好德,1.1,3.83,0.608,,,-119.0,27.555555555555557,1.0
8086,宏捷科,2.129,3.8819999999999997,2.4,,1.62,2346.0,43.28571428571429,0.7
4764,雙鍵,5.505,,,,0.8575,-17.0,9.0,0.2222222222222222
4919,新唐,2.57,5.74,1.97,,,478.0,22.444444444444446,1.0
5206,坤悅,1.229,,,,,57.0,28.25,0.4
8420,明揚,1.226,3.415,0.725,,,4.0,69.0,0.7
1229,聯華,2.177,5.315,1.26,0.53,,-9251.0,219.6,1.0
4931,新盛力,-0.792,,,,,-572.0,5.5,0.4
8028,昇陽半導體,2.5957142859999998,4.512,1.44,,,-1080.0,30.0,0.5
8383,千附,2.592,4.578,1.609,,,246.0,41.77777777777778,1.0
3032,偉訓,1.7619999999999998,5.76,1.607142857,,,91.0,182.22222222222226,0.9
2449,京元電子,1.82,6.1511111110000005,1.3466666669999998,,,-154640.0,116.55555555555556,0.9
3078,僑威,1.972,4.731,1.109,,,2225.0,18.5,1.0
1817,凱撒衛,2.625,4.99625,1.8,,,-53.0,23.83333333333333,0.75
5212,凌網,0.8029999999999999,3.202,0.804,,,24.0,22.875,0.8
2221,大甲,1.4869999999999999,4.55875,1.0175,,,4.0,93.71428571428572,0.7777777777777778
5285,界霖,2.3369999999999997,3.9857142860000003,1.88125,,,-126.0,60.85714285714285,0.7
1436,華友聯,1.7009999999999998,,,,,-56.0,56.5,0.4444444444444444
9927,泰銘,3.083,7.02,2.2969999999999997,,,-41.0,124.77777777777777,1.0
6122,擎邦,0.9209999999999999,,,,,-213.0,791.0,0.25
1583,程泰,3.9210000000000003,3.543,1.923,,,-1.0,67.55555555555556,1.0
3580,友威科,-0.625,,,,,-72.0,52.0,0.4
5519,隆大,2.951,4.18,0.7929999999999999,1.9066666669999999,,1046.0,139.22222222222223,1.0
6612,奈米醫材,1.05,,,,1.09,-142.0,1.0,0.2
6182,合晶,-0.11199999999999999,,,,,501.0,6.75,0.4
3231,緯創,2.588,6.022,1.7690000000000001,0.37777777799999995,,63327.0,44.88888888888889,1.0
6197,佳必琪,1.391,5.412857142999999,1.587142857,,,711.0,17.125,0.8
9937,全國,2.274,5.638,1.97,,,77.0,225.0,1.0
5015,華祺,2.076,8.117,1.91,,,2.0,90.55555555555556,1.0
8088,品安,1.405,5.155,1.0875,,,2256.0,6.7142857142857135,0.7777777777777778
3264,欣銓,2.293,5.702999999999999,1.399,0.1,,12532.0,54.4,1.0
6432,今展科,2.377142857,4.89,1.323333333,,,-83.0,119.66666666666669,0.6
8410,森田,2.887,4.904,1.64,,,633.0,51.66666666666666,1.0
1785,光洋科,1.17,4.39,1.38,,,1642.0,12.0,0.3333333333333333
4305,世坤,2.255,6.359,1.81,,,1.0,111.66666666666669,1.0
8107,大億金茂,0.638,,,,,-107.0,130.66666666666666,0.3333333333333333
6231,系微,2.635,3.4019999999999997,2.4730000000000003,,1.2571428571428571,-453.0,19.2,1.0
5284,jpp-KY,3.74625,4.595,2.635,,,7.0,30.66666666666667,0.375
1507,永大,3.358,4.127,2.24,,,-1382.0,71.2,1.0
2478,大毅,1.253,2.2319999999999998,0.6579999999999999,0.418,1.49,-1584.0,353.22222222222223,1.0
3675,德微,1.482,,,,,263.0,247.14285714285717,0.7
6208,日揚,1.389,5.1444444439999995,0.838888889,,,-443.0,88.33333333333331,0.9
2867,三商壽,1.6269999999999998,,,0.84,,10986.0,7.0,0.1
3531,先益,1.7630000000000001,6.444,1.36,,,5.0,165.4,1.0
5425,台半,2.353,5.098,1.7280000000000002,,,1054.0,59.0,1.0
1312,國喬,2.042,4.106666667,0.7777777779999999,,,-11631.0,27.0,0.9
2535,達欣工,2.5639999999999996,8.344,1.63,,,-1487.0,254.375,1.0
4426,利勤,3.0639999999999996,1.089,0.402,1.156,,-340.0,46.14285714285714,1.0
3056,總太,3.338,8.105,1.6,,,2439.0,243.375,0.8
6195,詩肯,4.382,7.148888889,3.78,,,-6.0,64.6,0.8333333333333334
6655,科定,2.65,,,,,-22.0,1.0,0.1111111111111111
8473,山林水,3.0214285710000004,,3.072,,,21.0,47.75,0.4444444444444444
3037,欣興,1.617,3.4010000000000002,0.96,,,-5244.0,185.22222222222226,1.0
8049,晶采,0.852,5.916666667,0.995,,,302.0,129.8,0.5555555555555556
1522,堤維西,1.403,5.1160000000000005,1.48,,,137.0,171.42857142857142,0.7
2601,益航,0.545,,,,,-2027.0,1.1666666666666667,0.6
8908,欣雄,1.76,2.0716666669999997,0.7416666670000001,0.9079999999999999,,1.0,246.33333333333331,0.6
2937,集雅社,1.466666667,,,,,10.0,4.5,0.4
3167,大量,3.148,6.6370000000000005,2.3,,,53.0,176.11111111111111,1.0
5356,協益,5.475,8.879,3.56,,,-86.0,110.9,1.0
6104,創惟,1.135,6.946000000000001,2.7319999999999998,,,813.0,34.2,0.5
6108,競國,2.051,7.98,1.5666666669999998,,,-612.0,252.0,0.875
8432,東生華,2.9210000000000003,3.38625,2.222222222,,,10.0,107.0,0.9
3303,岱稜,0.6859999999999999,5.452857142999999,1.0685714290000001,,,47.0,163.5,0.8
3426,台興,3.353333333,,2.04,,,-3.0,2.0,0.25
3484,崧騰,2.41,5.354,1.59,,,-166.0,50.111111111111114,1.0
6139,亞翔,2.378,6.0360000000000005,1.661,,,154.0,173.3,1.0
6477,安集,1.378571429,2.01,0.474,,,-93.0,30.4,0.5
2338,光罩,0.5379999999999999,5.301428571000001,0.541428571,,,-6234.0,322.875,0.8
5457,宣德,0.43,,,,1.5985714285714283,2320.0,1.0,0.1
6417,韋僑,1.768888889,2.175,0.857142857,,,-1.0,3.2857142857142856,0.7
6662,樂斯科,2.354,,,,,16.0,19.0,0.2
1615,大山,1.071,5.297999999999999,0.7,,,-46.0,278.6,1.0
1752,南光,1.248,2.305,0.86,,,302.0,139.22222222222223,0.9
3042,晶技,3.1319999999999997,5.93,2.34,,,-12396.0,51.3,1.0
2509,全坤建,2.248,6.261,1.35,,,-90.0,166.5,1.0
2891,中信金,1.8430000000000002,3.859,0.7559999999999999,0.702857143,,-34131.0,27.777777777777782,1.0
8103,瀚荃,3.346,6.018,2.043,,,155.0,54.3,1.0
8349,恒耀,3.4989999999999997,4.576666667,3.1988888889999996,,,-473.0,87.0,0.875
1402,遠東新,1.9680000000000002,4.349,1.36,0.233333333,,22850.0,313.625,1.0
1597,直得,2.293,1.2375,0.666666667,,1.6816666666666669,2541.0,8.0,0.8888888888888888
2423,固緯,1.736,4.079,0.87,0.535714286,,-7.0,81.55555555555556,1.0
2636,台驊投控,2.005,4.9030000000000005,1.186,0.471428571,,-334.0,122.6,1.0
4747,強生,2.342,3.4477777780000003,1.371,0.9520000000000001,,122.0,104.88888888888887,1.0
2616,山隆,2.403,6.2989999999999995,1.568,,,562.0,148.42857142857142,1.0
4527,方土霖,2.093,5.26,1.383,,,-104.0,134.375,1.0
1808,潤隆,3.6510000000000002,9.249,3.5389999999999997,,,138.0,226.0,1.0
2886,兆豐金,1.929,5.194,1.248,,,781.0,88.1,1.0
9925,新保,2.448,5.246,1.85,,,-363.0,69.14285714285714,1.0
2477,美隆電,1.288,,,,,44.0,87.5,0.8
6642,富致,1.995,,,,,-7.0,114.0,0.2
8050,廣積,3.484,6.831,3.116,0.4,,0.0,77.22222222222223,1.0
1234,黑松,2.7089999999999996,4.2330000000000005,1.385,,,-94.0,74.22222222222223,1.0
1720,生達,1.838,4.096,1.386,,,3789.0,66.33333333333333,1.0
1722,台肥,2.315,4.013,2.13,,,6463.0,92.66666666666669,1.0
3093,港建,2.78,6.295,2.388,,,-2.0,27.0,1.0
1760,寶齡富錦,0.639,1.3319999999999999,1.03,,0.9775,-2899.0,100.4,0.5
8240,華宏,1.584,4.868571429,1.7,,,35.0,12.375,0.8
1786,科妍,0.8240000000000001,,,,,204.0,3.0,0.4
2467,志聖,1.564,8.506666667000001,1.565,,,-1555.0,268.22222222222223,0.9
1904,正隆,1.2919999999999998,4.216,0.605,,,18202.0,80.4,1.0
